lxyzgr2,543674570,2008-9-30 PM4:04,??,1,0,None,0,0,yes,yes
55555kimi,217191585,2008-9-30 PM4:05,??,1,0,None,0,0,yes,yes
liyinxing,992572675,2008-9-30 PM4:06,??,1,0,None,0,0,yes,yes
yuanjingna,372660916,2008-9-30 PM4:06,??,1,0,None,0,0,yes,yes
S2even7,585744650,2008-9-30 PM4:07,??,1,0,None,0,0,yes,yes
jghhenry,467826106,2008-9-30 PM4:09,??,1,0,None,0,0,yes,yes
md647,798245536,2008-9-30 PM4:09,??,1,0,None,0,0,yes,yes
qiuxiaoyu,549324520,2008-9-30 PM4:11,??,1,0,None,0,0,yes,yes
chhsx,424600933,2008-9-30 PM4:13,??,1,0,None,0,0,yes,yes
313775822,749485223,2008-9-30 PM4:20,??,1,0,None,0,0,yes,yes
?????,475652365,2008-9-30 PM4:21,??,1,0,None,0,0,yes,yes
??1122,105033500,2008-9-30 PM4:25,??,1,0,None,0,0,yes,yes
???,725977047,2008-9-30 PM4:25,??,1,0,None,0,0,yes,yes
zhou1122,603418806,2008-9-30 PM4:27,??,1,0,None,0,0,yes,yes
Yuxin1840,394141402,2008-9-30 PM4:29,??,1,0,None,0,0,yes,yes
ppxiaoshuang,399304750,2008-9-30 PM4:37,??,1,0,None,0,0,yes,yes
qinhan73,314386041,2008-9-30 PM4:38,??,1,0,None,0,0,yes,yes
carol721,730612677,2008-9-30 PM4:48,??,1,0,None,0,0,yes,yes
??????,244795917,2008-9-30 PM4:54,??,1,0,None,0,0,yes,yes
lindalinda95,329660877,2008-9-30 PM5:09,??,1,0,None,0,0,yes,yes
???,992146682,2008-9-30 PM5:16,??,1,0,None,0,0,yes,yes
378876849,244204427,2008-9-30 PM5:21,??,1,0,None,0,0,yes,yes
versacei2016,972253735,2008-9-30 PM5:52,??,1,0,None,0,0,yes,yes
??????,622508561,2008-9-30 PM5:55,??,1,0,None,0,0,yes,yes
??????,364384004,2008-9-30 PM5:59,??,1,0,None,0,0,yes,yes
babeeebear,521495773,2008-9-30 PM6:07,??,1,0,None,0,0,yes,yes
???,384214587,2008-9-30 PM7:00,??,1,0,None,0,0,yes,yes
???,263367604,2008-9-30 PM9:17,??,1,1,http://weibo.com/u/1684474220,47,452,yes,yes
????,909516017,2008-10-1 AM9:52,??,1,0,None,0,0,yes,yes
haoli1204,244374828,2008-10-1 AM10:04,??,1,0,None,0,0,yes,yes
?????,257096349,2008-10-1 AM10:07,??,1,0,None,0,0,yes,yes
daihuan11,307481066,2008-10-1 AM10:07,??,1,0,None,0,0,yes,yes
liulinjie,389146887,2008-10-1 AM10:08,??,1,0,None,0,0,yes,yes
Tiffany_5,167691915,2008-10-1 AM10:09,??,1,0,None,0,0,yes,yes
Vincent_L,374173525,2008-10-1 AM10:09,??,1,0,None,0,0,yes,yes
lilostitch25,218263232,2008-10-1 AM10:10,??,1,0,None,0,0,yes,yes
??,795420380,2008-10-1 AM10:28,??,1,0,None,0,0,yes,yes
fanlifl82,758617387,2008-10-1 AM10:51,??,1,0,None,0,0,yes,yes
Echo_Z7,497367369,2008-10-1 AM10:52,??,1,0,None,0,0,yes,yes
lyggj716,996823642,2008-10-1 AM10:55,??,1,0,None,0,0,yes,yes
???,894952059,2008-10-1 AM10:58,??,1,0,None,0,0,yes,yes
????,565588333,2008-10-1 AM11:01,??,1,0,None,0,0,yes,yes
yaoyiying,124262132,2008-10-1 AM11:26,??,1,0,None,0,0,yes,yes
fanhuan,242065681,2008-10-1 PM12:05,??,1,0,None,0,0,yes,yes
nana_life,609965921,2008-10-1 PM12:06,??,1,0,None,0,0,yes,yes
judithwly,327965024,2008-10-1 PM12:13,??,1,0,None,0,0,yes,yes
????,288360572,2008-10-1 PM12:25,??,1,0,None,0,0,yes,yes
wxywxywxywxy,615321764,2008-10-1 PM12:36,??,1,0,None,0,0,yes,yes
cangcaoqiqi,990828176,2008-10-1 PM12:40,??,1,0,None,0,0,yes,yes
yuyu12,688343766,2008-10-1 PM2:08,??,1,0,None,0,0,yes,yes
zengzh1,398994149,2008-10-1 PM2:09,??,1,0,None,0,0,yes,yes
champ1993,358321074,2008-10-1 PM2:30,??,1,0,None,0,0,yes,yes
deecoocy,492089007,2008-10-1 PM2:32,??,1,0,None,0,0,yes,yes
?????,227909550,2008-10-1 PM2:35,??,1,0,None,0,0,yes,yes
????,344970881,2008-10-1 PM2:38,??,1,0,None,0,0,yes,yes
xuxiaohei,467591687,2008-10-1 PM3:15,??,1,0,None,0,0,yes,yes
??,447670677,2008-10-1 PM4:21,??,1,0,None,0,0,yes,yes
???,385558330,2008-10-1 PM4:34,??,1,0,None,0,0,yes,yes
malfoy123,879351664,2008-10-1 PM4:41,??,1,0,None,0,0,yes,yes
qiansemm,317304172,2008-10-1 PM4:50,??,1,0,None,0,0,yes,yes
mikazhangdan,312596975,2008-10-1 PM4:53,??,1,0,None,0,0,yes,yes
??123456,179867398,2008-10-1 PM4:57,??,1,0,None,0,0,yes,yes
seen125,512075780,2008-10-1 PM5:07,??,1,0,None,0,0,yes,yes
Solphic111,529248853,2008-10-1 PM5:10,??,1,0,None,0,0,yes,yes
hongxinwei,887325643,2008-10-1 PM5:15,??,1,0,None,0,0,yes,yes
Link21gun,741077185,2008-10-1 PM5:23,??,1,0,None,0,0,yes,yes
bhy2816,172326105,2008-10-1 PM5:23,??,1,0,None,0,0,yes,yes
641726440,388990900,2008-10-1 PM5:33,??,1,0,None,0,0,yes,yes
machenqi,920147078,2008-10-1 PM6:14,??,1,0,None,0,0,yes,yes
?aa?,631237489,2008-10-1 PM7:37,??,1,0,None,0,0,yes,yes
zhwisdom,102901031,2008-10-1 PM7:50,??,1,0,None,0,0,yes,yes
kevin?,262899135,2008-10-1 PM7:51,??,1,0,None,0,0,yes,yes
zhangcaspar,476936878,2008-10-1 PM7:52,??,1,0,None,0,0,yes,yes
hy343906236,726625733,2008-10-1 PM8:20,??,1,0,None,0,0,yes,yes
wangjiqidai,694607746,2008-10-1 PM8:21,??,1,0,None,0,0,yes,yes
muzamh,945729029,2008-10-1 PM8:32,??,1,0,None,0,0,yes,yes
?????,808361595,2008-10-2 AM10:04,??,1,0,None,0,0,yes,yes
lemonade110,949061146,2008-10-2 AM10:06,??,1,0,None,0,0,yes,yes
beven,355842101,2008-10-2 AM10:09,??,1,0,None,0,0,yes,yes
stereal,775286068,2008-10-2 AM10:36,??,1,0,None,0,0,yes,yes
?????,672394570,2008-10-2 AM10:37,??,1,0,None,0,0,yes,yes
benyy,703430091,2008-10-2 AM10:37,??,1,0,None,0,0,yes,yes
cherry8817,660555030,2008-10-2 AM10:45,??,1,0,None,0,0,yes,yes
micqi,138657001,2008-10-2 AM10:50,??,1,0,None,0,0,yes,yes
?????,762693317,2008-10-2 AM10:51,??,1,0,None,0,0,yes,yes
????,790382397,2008-10-2 AM10:52,??,1,0,None,0,0,yes,yes
yan_123,260608339,2008-10-2 AM11:08,??,1,0,None,0,0,yes,yes
88669555,788977191,2008-10-2 AM11:14,??,1,0,None,0,0,yes,yes
18708997070,353334677,2008-10-2 AM11:19,??,1,0,None,0,0,yes,yes
super_gmm,225838577,2008-10-2 AM11:23,??,1,0,None,0,0,yes,yes
choco.in,500685045,2008-10-2 AM11:23,??,1,0,None,0,0,yes,yes
momocyq,907752306,2008-10-2 AM11:23,??,1,0,None,0,0,yes,yes
ppppp123,761136970,2008-10-2 AM11:27,??,1,0,None,0,0,yes,yes
????,986155360,2008-10-2 AM11:27,??,1,0,None,0,0,yes,yes
charlottegmm,512608196,2008-10-2 AM11:28,??,1,0,None,0,0,yes,yes
yujiaqi123,396108628,2008-10-2 AM11:29,??,1,0,None,0,0,yes,yes
juan11veron,898262612,2008-10-2 AM11:32,??,1,0,None,0,0,yes,yes
smile88,206960887,2008-10-2 AM11:33,??,1,0,None,0,0,yes,yes
?????,975777492,2008-10-2 AM11:34,??,1,1,http://weibo.com/u/1516813502,579,3511,yes,yes
laroky,360633045,2008-10-2 AM11:42,??,1,0,None,0,0,yes,yes
cheeeeer,158546434,2008-10-2 AM11:43,??,1,0,None,0,0,yes,yes
paulzhang90,154874876,2008-10-2 AM11:45,??,1,0,None,0,0,yes,yes
liangcrystal,396091465,2008-10-2 AM11:45,??,1,0,None,0,0,yes,yes
Jennifer_Liu,231268478,2008-10-2 PM12:02,??,1,0,None,0,0,yes,yes
pku??,908404115,2008-10-2 PM12:14,??,1,0,None,0,0,yes,yes
13589,863719880,2008-10-2 PM12:22,??,1,0,None,0,0,yes,yes
once9cm,292168147,2008-10-2 PM12:35,??,1,0,None,0,0,yes,yes
wjy1012,151558418,2008-10-2 PM12:43,??,1,0,None,0,0,yes,yes
gu63,523226783,2008-10-2 PM12:44,??,1,0,None,0,0,yes,yes
mayday8023,665935333,2008-10-2 PM12:44,??,1,0,None,0,0,yes,yes
mgdyn,489262696,2008-10-2 PM12:46,??,1,0,None,0,0,yes,yes
sjf102586,494587443,2008-10-2 PM12:46,??,1,0,None,0,0,yes,yes
Jessie_yoga,219327476,2008-10-2 PM12:46,??,1,0,None,0,0,yes,yes
Maydaykimi,336432914,2008-10-2 PM12:47,??,1,0,None,0,0,yes,yes
lovashin,224776305,2008-10-2 PM12:55,??,1,0,None,0,0,yes,yes
lingjiepang,204842381,2008-10-2 PM12:56,??,1,0,None,0,0,yes,yes
ylhqr2,675004041,2008-10-2 PM12:56,??,1,0,None,0,0,yes,yes
??1989,798363939,2008-10-2 PM12:56,??,1,0,None,0,0,yes,yes
???,263905174,2008-10-2 PM12:59,??,1,0,None,0,0,yes,yes
gasper0706,553455756,2008-10-2 PM12:59,??,1,0,None,0,0,yes,yes
????,797847697,2008-10-2 PM1:04,??,1,0,None,0,0,yes,yes
find??ing,970497419,2008-10-2 PM1:05,??,1,0,None,0,0,yes,yes
Zhangjee,465498808,2008-10-2 PM1:06,??,1,0,None,0,0,yes,yes
iSherlocklh,877250131,2008-10-2 PM1:09,??,1,0,None,0,0,yes,yes
summeryashin,190595071,2008-10-2 PM1:15,??,1,0,None,0,0,yes,yes
yejianhua,869414547,2008-10-2 PM1:19,??,1,0,None,0,0,yes,yes
NN123589,323139401,2008-10-2 PM1:21,??,1,0,None,0,0,yes,yes
???123456,265181735,2008-10-2 PM1:22,??,1,0,None,0,0,yes,yes
cecilia0516,420961939,2008-10-2 PM1:23,??,1,0,None,0,0,yes,yes
zuluchao,291143271,2008-10-2 PM1:23,??,1,0,None,0,0,yes,yes
ck123456a,771601964,2008-10-2 PM1:24,??,1,0,None,0,0,yes,yes
DiasyCheng,739131715,2008-10-2 PM1:25,??,1,0,None,0,0,yes,yes
dyj00,511469660,2008-10-2 PM1:28,??,1,0,None,0,0,yes,yes
747184076,644775912,2008-10-2 PM1:49,??,1,0,None,0,0,yes,yes
ppcat0412,520467427,2008-10-2 PM1:57,??,1,0,None,0,0,yes,yes
closeupthl,586395508,2008-10-2 PM1:57,??,1,0,None,0,0,yes,yes
fayeegg88,437950176,2008-10-2 PM1:57,??,1,0,None,0,0,yes,yes
??123,197196007,2008-10-2 PM2:00,??,1,0,None,0,0,yes,yes
tokiraito,170624238,2008-10-2 PM2:01,??,1,0,None,0,0,yes,yes
luu005,122420795,2008-10-2 PM2:01,??,1,0,None,0,0,yes,yes
papa???,704270693,2008-10-2 PM2:01,??,1,0,None,0,0,yes,yes
whyzxuwei,347462954,2008-10-2 PM2:04,??,1,0,None,0,0,yes,yes
????,867169426,2008-10-2 PM2:05,??,1,0,None,0,0,yes,yes
ashinfy,278085827,2008-10-2 PM2:19,??,1,0,None,0,0,yes,yes
rainbowandme,290153116,2008-10-2 PM2:23,??,1,0,None,0,0,yes,yes
Elizalin,876314364,2008-10-2 PM2:35,??,1,0,None,0,0,yes,yes
493634352a,769638898,2008-10-2 PM2:36,??,1,0,None,0,0,yes,yes
?????,104278682,2008-10-2 PM2:58,??,1,0,None,0,0,yes,yes
franky??,483881032,2008-10-2 PM3:02,??,1,0,None,0,0,yes,yes
pxf0000,170518562,2008-10-2 PM3:04,??,1,0,None,0,0,yes,yes
tong1996,122234968,2008-10-2 PM3:13,??,1,0,None,0,0,yes,yes
jinwuak,630135632,2008-10-2 PM3:23,??,1,0,None,0,0,yes,yes
wwjadg,349443786,2008-10-2 PM3:27,??,1,0,None,0,0,yes,yes
stay123,999581875,2008-10-2 PM3:48,??,1,0,None,0,0,yes,yes
????,758679345,2008-10-2 PM3:49,??,1,0,None,0,0,yes,yes
charlene07,451180266,2008-10-2 PM3:53,??,1,0,None,0,0,yes,yes
lingluanm,261179169,2008-10-2 PM3:54,??,1,0,None,0,0,yes,yes
brotherhao,175640687,2008-10-2 PM3:57,??,1,0,None,0,0,yes,yes
Jenny197202,106927212,2008-10-2 PM4:06,??,1,0,None,0,0,yes,yes
tutuzi,955904495,2008-10-2 PM4:17,??,1,0,None,0,0,yes,yes
vanish1994,950808134,2008-10-2 PM4:18,??,1,0,None,0,0,yes,yes
felicity555,747467181,2008-10-2 PM4:18,??,1,0,None,0,0,yes,yes
???Ashin,943285055,2008-10-2 PM4:21,??,1,0,None,0,0,yes,yes
446512022,637045442,2008-10-2 PM4:34,??,1,0,None,0,0,yes,yes
jocylne,870819365,2008-10-2 PM4:34,??,1,0,None,0,0,yes,yes
ceciliacoco,320774039,2008-10-2 PM4:46,??,1,0,None,0,0,yes,yes
aitao20124,943860531,2008-10-2 PM4:55,??,1,0,None,0,0,yes,yes
liuweimin007,635922454,2008-10-2 PM5:01,??,1,0,None,0,0,yes,yes
??silence,864517411,2008-10-2 PM5:03,??,1,0,None,0,0,yes,yes
lilian12345,946239191,2008-10-2 PM5:14,??,1,0,None,0,0,yes,yes
tracycyf,730628641,2008-10-2 PM5:15,??,1,0,None,0,0,yes,yes
Gl22??,406725212,2008-10-2 PM5:27,??,1,0,None,0,0,yes,yes
???,386493140,2008-10-2 PM5:30,??,1,0,None,0,0,yes,yes
DocStereo,127189205,2008-10-2 PM5:31,??,1,0,None,0,0,yes,yes
sharon712,974006888,2008-10-2 PM5:32,??,1,0,None,0,0,yes,yes
jshin721,995624814,2008-10-2 PM5:34,??,1,0,None,0,0,yes,yes
lr703,788386894,2008-10-2 PM5:36,??,1,0,None,0,0,yes,yes
tt1521,487481565,2008-10-2 PM5:38,??,1,0,None,0,0,yes,yes
wytwytwyt,332809169,2008-10-2 PM5:39,??,1,0,None,0,0,yes,yes
199054,602702200,2008-10-2 PM5:46,??,1,0,None,0,0,yes,yes
ceciliaisme,283142268,2008-10-2 PM5:46,??,1,0,None,0,0,yes,yes
iris661,377913301,2008-10-2 PM5:47,??,1,0,None,0,0,yes,yes
1986817,556285650,2008-10-2 PM5:47,??,1,0,None,0,0,yes,yes
?????,463039960,2008-10-2 PM6:02,??,1,0,None,0,0,yes,yes
????,286066402,2008-10-2 PM6:05,??,1,0,None,0,0,yes,yes
hahabei77,701907395,2008-10-2 PM6:05,??,1,0,None,0,0,yes,yes
mayday199238,356424662,2008-10-2 PM6:08,??,1,0,None,0,0,yes,yes
Cici1419,907393030,2008-10-2 PM6:09,??,1,0,None,0,0,yes,yes
??627,756917979,2008-10-2 PM6:26,??,1,0,None,0,0,yes,yes
??0077,888994755,2008-10-2 PM6:27,??,1,0,None,0,0,yes,yes
pp_spring,319281378,2008-10-2 PM6:31,??,1,0,None,0,0,yes,yes
sevenlovepp,644759833,2008-10-2 PM6:35,??,1,0,None,0,0,yes,yes
S??,281149157,2008-10-2 PM6:39,??,1,0,None,0,0,yes,yes
princechuyi,430320024,2008-10-2 PM7:13,??,1,0,None,0,0,yes,yes
heemay,511746045,2008-10-2 PM7:26,??,1,0,None,0,0,yes,yes
13930042516,300385179,2008-10-2 PM7:32,??,1,0,None,0,0,yes,yes
yyjkarida,231919332,2008-10-2 PM7:38,??,1,0,None,0,0,yes,yes
destiny21,108537160,2008-10-2 PM7:52,??,1,0,None,0,0,yes,yes
emilytian,857952556,2008-10-2 PM7:57,??,1,0,None,0,0,yes,yes
lyric??,443532452,2008-10-2 PM7:57,??,1,0,None,0,0,yes,yes
lesleyawei,974154271,2008-10-2 PM8:09,??,1,0,None,0,0,yes,yes
zjr45,749566131,2008-10-2 PM8:11,??,1,0,None,0,0,yes,yes
celery3,336968433,2008-10-2 PM8:40,??,1,0,None,0,0,yes,yes
oliviayanggg,256926556,2008-10-2 PM8:59,??,1,0,None,0,0,yes,yes
605104793,219651990,2008-10-2 PM9:03,??,1,0,None,0,0,yes,yes
ysy19921017,812964832,2008-10-3 AM10:15,??,1,0,None,0,0,yes,yes
??mickey,799624053,2008-10-3 AM10:41,??,1,0,None,0,0,yes,yes
tinafei988,492734190,2008-10-3 AM11:24,??,1,0,None,0,0,yes,yes
zy605718,357710954,2008-10-3 AM11:49,??,1,0,None,0,0,yes,yes
MMMMt,612157118,2008-10-3 AM11:49,??,1,0,None,0,0,yes,yes
????,603922431,2008-10-3 AM11:50,??,1,0,None,0,0,yes,yes
????,152638458,2008-10-3 AM11:52,??,1,0,None,0,0,yes,yes
2385966028,390057016,2008-10-3 AM11:55,??,1,0,None,0,0,yes,yes
297975866,709867920,2008-10-3 PM2:10,??,1,0,None,0,0,yes,yes
luyingli,621724842,2008-10-3 PM8:46,??,1,0,None,0,0,yes,yes
????,210079191,2008-10-3 PM8:47,??,1,0,None,0,0,yes,yes
???,536367254,2008-10-4 AM9:48,??,1,0,http://weibo.com/u/1701901881,759,12587,yes,yes
chezhilin,590319223,2008-10-4 PM1:00,??,1,0,None,0,0,yes,yes
lidong28,544113409,2008-10-4 PM3:23,??,1,0,None,0,0,yes,yes
piaochengyue,727934376,2008-10-4 PM5:21,??,1,0,None,0,0,yes,yes
?????,676035607,2008-10-4 PM5:25,??,1,0,None,0,0,yes,yes
ashim111,422986075,2008-10-4 PM9:24,??,1,0,None,0,0,yes,yes
?????,304731810,2008-10-5 AM12:46,??,1,0,None,0,0,yes,yes
??i72,502233167,2008-10-5 AM10:24,??,1,0,None,0,0,yes,yes
lixiaogui,820604161,2008-10-5 AM10:25,??,1,0,None,0,0,yes,yes
5wumengfan,343793263,2008-10-5 AM11:23,??,1,0,None,0,0,yes,yes
keira521,466802915,2008-10-5 AM11:55,??,1,0,None,0,0,yes,yes
jinlililili,479395444,2008-10-5 PM12:00,??,1,0,None,0,0,yes,yes
????,604344828,2008-10-5 PM1:23,??,1,0,None,0,0,yes,yes
lemonchancy,487466889,2008-10-5 PM2:05,??,1,0,None,0,0,yes,yes
pppms,415369086,2008-10-5 PM2:06,??,1,0,None,0,0,yes,yes
kkkjb,519135291,2008-10-5 PM2:08,??,1,0,None,0,0,yes,yes
zjhzspp,711710973,2008-10-5 PM3:14,??,1,0,None,0,0,yes,yes
miminee,329719032,2008-10-5 PM6:29,??,1,0,None,0,0,yes,yes
???,464521378,2008-10-5 PM6:39,??,1,0,None,0,0,yes,yes
eastella,103671664,2008-10-5 PM6:48,??,1,0,None,0,0,yes,yes
sheihed,247526448,2008-10-5 PM6:48,??,1,0,None,0,0,yes,yes
tangyuwen,492080473,2008-10-5 PM7:03,??,1,0,None,0,0,yes,yes
zhaoashin,414838251,2008-10-5 PM7:04,??,1,0,None,0,0,yes,yes
woshijzy1314,843714895,2008-10-5 PM7:11,??,1,0,None,0,0,yes,yes
xxlovexx429,709390928,2008-10-5 PM7:26,??,1,0,None,0,0,yes,yes
??0703,151357397,2008-10-5 PM7:40,??,1,0,None,0,0,yes,yes
weNsssssss,531642138,2008-10-5 PM7:41,??,1,0,None,0,0,yes,yes
??0072,338478191,2008-10-5 PM8:56,??,1,0,None,0,0,yes,yes
????,770960639,2008-10-6 PM12:54,??,1,0,None,0,0,yes,yes
???Amy,890729026,2008-10-6 PM1:52,??,1,0,None,0,0,yes,yes
?????,154980522,2008-10-6 PM1:55,??,1,0,None,0,0,yes,yes
mujin1993,346926649,2008-10-6 PM6:37,??,1,0,None,0,0,yes,yes
cathy0810pig,873304452,2008-10-6 PM7:06,??,1,0,None,0,0,yes,yes
jjjjjjjj789,498751162,2008-10-6 PM7:09,??,1,0,None,0,0,yes,yes
Xiaoxiaodada,902722947,2008-10-7 AM11:26,??,1,0,None,0,0,yes,yes
shaka??,448582702,2008-10-7 PM12:28,??,1,0,None,0,0,yes,yes
??920,525548273,2008-10-7 PM2:39,??,1,0,http://weibo.com/u/1678008104,106,342,yes,yes
????,634822886,2008-10-8 AM9:40,??,1,0,None,0,0,yes,yes
????,873816287,2008-10-8 AM11:11,??,1,0,None,0,0,yes,yes
??????,695576012,2008-10-8 AM11:57,??,1,0,None,0,0,yes,yes
???,682115926,2008-10-8 AM11:59,??,1,0,http://weibo.com/u/1743634460,198,1102,yes,yes
15201933316,212821704,2008-10-8 PM1:28,??,1,0,None,0,0,yes,yes
??Eva,698846175,2008-10-8 PM1:33,??,1,0,http://weibo.com/u/1737192465,938,9548,yes,yes
YY??just,249816241,2008-10-8 PM7:44,??,1,0,http://weibo.com/u/1250504977,116,369,yes,yes
???ost,717215203,2008-10-9 AM11:12,??,1,0,http://weibo.com/u/1779873942,481,4898,yes,yes
?????,873052720,2008-10-9 PM1:00,??,1,0,http://weibo.com/u/1747966011,248,1024,yes,yes
wthu2003,818829414,2008-10-9 PM1:00,??,1,0,None,0,0,yes,yes
kzhang126,826209585,2008-10-9 PM2:14,??,1,0,http://weibo.com/u/1926688700,565,3195,yes,yes
Shirleyxxz,461940240,2008-10-9 PM2:58,??,1,0,None,0,0,yes,yes
????,279803229,2008-10-9 PM2:58,??,1,0,http://weibo.com/u/2047900934,378,306,yes,yes
kevie,429976789,2008-10-9 PM3:17,??,1,0,None,0,0,yes,yes
jousiemao,363601422,2008-10-9 PM3:25,??,1,1,http://weibo.com/u/1782744490,430,2759,yes,yes
sheisnikki,239532676,2008-10-9 PM3:25,??,1,0,None,0,0,yes,yes
jinjing0913,403372220,2008-10-9 PM4:16,??,1,7,http://weibo.com/u/1753054835,584,4963,yes,yes
??820505,231587671,2008-10-9 PM4:24,??,1,0,http://weibo.com/u/2233947277,51,62,yes,yes
??????,988132930,2008-10-9 PM5:33,??,1,0,None,0,0,yes,yes
maydayrush,186921154,2008-10-9 PM6:34,??,1,0,None,0,0,yes,yes
FinalHome,996220554,2008-10-9 PM6:57,??,1,0,http://weibo.com/u/2628318611,35,1412,yes,yes
ladysybil,657592123,2008-10-9 PM7:01,??,1,0,None,0,0,yes,yes
?????,647304819,2008-10-10 AM10:32,??,1,0,http://weibo.com/u/1778468127,382,4511,yes,yes
???,685436942,2008-10-10 PM2:39,??,1,0,None,0,0,yes,yes
???1983,821373982,2008-10-10 PM2:47,??,1,0,None,0,0,yes,yes
stellaguo,661273834,2008-10-10 PM4:31,??,1,0,None,0,0,yes,yes
wlz1,829169955,2008-10-10 PM4:43,??,1,0,None,0,0,yes,yes
???,398712928,2008-10-10 PM4:45,??,1,0,None,0,0,yes,yes
???,767913173,2008-10-10 PM4:46,??,1,0,None,0,0,yes,yes
jinyatong,440511559,2008-10-10 PM5:04,??,1,1,http://weibo.com/u/1619017023,79,895,yes,yes
ehom1314,812360952,2008-10-10 PM6:47,??,1,0,None,0,0,yes,yes
eone1314,254019379,2008-10-10 PM6:50,??,1,0,None,0,0,yes,yes
annamomo12,502229672,2008-10-11 AM10:55,??,1,0,http://weibo.com/u/1722153662,772,3444,yes,yes
mindy0115,664553230,2008-10-11 PM2:16,??,1,0,None,0,0,yes,yes
296305215,733763174,2008-10-11 PM2:16,??,1,0,http://weibo.com/u/1896843795,220,741,yes,yes
???,787234839,2008-10-11 PM2:56,??,1,0,None,0,0,yes,yes
????,940316229,2008-10-11 PM3:34,??,1,0,http://weibo.com/u/2809667232,19,6,yes,yes
???,640900060,2008-10-11 PM4:01,??,1,0,http://weibo.com/u/2141669774,111,857,yes,yes
mayday1996,165514439,2008-10-11 PM5:39,??,1,0,None,0,0,yes,yes
????,464294453,2008-10-11 PM5:42,??,1,0,http://weibo.com/u/1867939641,116,853,yes,yes
????,226937679,2008-10-11 PM5:44,??,1,0,http://weibo.com/u/1845093430,499,2542,yes,yes
???,228960549,2008-10-11 PM5:47,??,1,0,None,0,0,yes,yes
